,id_produto,categoria,peso,altura,comprimento,largura,cat_bin,cat_bin_desc
13516,fe281ff6eb3a52425dca9c76f4b505c0,cama_mesa_banho,2150.0,10.0,37.0,37.0,1,CASA
13517,9e9dc9dd74dea3fdb73f0ad555233bd3,esporte_lazer,203.0,10.0,26.0,18.0,0,PESSOA
13518,426f910ccd39ae5e7d55013c466fe343,esporte_lazer,350.0,30.0,43.0,32.0,0,PESSOA
13519,aaa86ad1d7ea86a2a753f71b5575736b,cama_mesa_banho,1633.0,5.0,32.0,29.0,1,CASA
13520,4c3867e5fe6e42a0c2a5d37efa2a0608,esporte_lazer,790.0,28.0,31.0,26.0,0,PESSOA
13521,7bd36ed8202ac87cd47e1f0128f137a3,informatica_acessorios,100.0,8.0,16.0,11.0,0,PESSOA
13522,92db64b9fbf288bcf880be1fdd53f78e,beleza_saude,1450.0,18.0,18.0,16.0,0,PESSOA
13523,99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,160.0,11.0,19.0,14.0,0,PESSOA
13524,438b5ad4eda7949fae4a4b834a69bcd6,esporte_lazer,200.0,26.0,21.0,21.0,0,PESSOA
13525,a9b7d6445491f7108ce079d4f783dbf1,beleza_saude,30000.0,75.0,55.0,61.0,0,PESSOA
13526,86c4aeb3bb5d3751df3d014a0db86641,informatica_acessorios,150.0,8.0,17.0,12.0,0,PESSOA
13527,074112f674682b5e218463ce1732945b,brinquedos,9450.0,53.0,89.0,12.0,0,PESSOA
13528,698b3ddae2f0b80c2a48fb40624ca4e4,moveis_decoracao,8150.0,18.0,52.0,35.0,1,CASA
13529,de012eb8e2b6308aff160e7403019b6c,brinquedos,700.0,15.0,45.0,35.0,0,PESSOA
13530,3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,2850.0,30.0,30.0,30.0,1,CASA
13531,ca1551e5e36f2e68261f4d14132dba96,esporte_lazer,400.0,20.0,24.0,17.0,0,PESSOA
13532,f63729cf4441fe64282cd1b82281792d,esporte_lazer,2150.0,10.0,42.0,22.0,0,PESSOA
13533,acdd9eaa79720ca045ce3768250b8e47,beleza_saude,400.0,10.0,30.0,17.0,0,PESSOA
13534,4f47791b7d4e127b53fdfceea592e926,informatica_acessorios,6100.0,25.0,50.0,40.0,0,PESSOA
13535,94809f6d31cc08cd78ab5169fe132549,cama_mesa_banho,1450.0,19.0,35.0,45.0,1,CASA
13536,6fa89bbdedf820511d87d6e983c06655,utilidades_domesticas,650.0,41.0,22.0,31.0,1,CASA
13537,7f010cef13358c3e8b1a349633d0be05,beleza_saude,289.0,33.0,16.0,14.0,0,PESSOA
13538,1ddff6edb745b60b1f4333ade8c45133,esporte_lazer,600.0,14.0,16.0,14.0,0,PESSOA
13539,59d8c83dc367b690a114f47a4bf78f8f,esporte_lazer,653.0,14.0,30.0,16.0,0,PESSOA
13540,5e18248fc768bdb7fc69fd012068d109,utilidades_domesticas,600.0,6.0,16.0,20.0,1,CASA
13541,4428f48461e892ef845849d4086d8d3f,telefonia,300.0,4.0,19.0,11.0,0,PESSOA
13542,43fc98441bf3bd68602dd4877adf4c1e,automotivo,500.0,21.0,16.0,18.0,1,CASA
13543,7e0995bd610eb1dfe49155b549079047,esporte_lazer,400.0,4.0,17.0,15.0,0,PESSOA
13544,ebec0feb5e83056683c5ae11d39c3f11,telefonia,200.0,5.0,30.0,12.0,0,PESSOA
13545,ad0a798e7941f3a5a2fb8139cb62ad78,cama_mesa_banho,600.0,10.0,16.0,16.0,1,CASA
13546,4615c086d05b264e9ff7004fcb515e37,esporte_lazer,450.0,15.0,23.0,15.0,0,PESSOA
13547,5895eb44dfac8b6062cb7adac3f84fc9,moveis_decoracao,1300.0,10.0,40.0,34.0,1,CASA
13548,788446dae9ad0409017f7f0b40105057,esporte_lazer,2700.0,28.0,56.0,33.0,0,PESSOA
13549,67f1a036affe9a75b73dfddf0386893a,beleza_saude,30000.0,75.0,55.0,61.0,0,PESSOA
13550,fe2eb4afacc06314372f75be9c2859ff,informatica_acessorios,150.0,4.0,20.0,18.0,0,PESSOA
13551,8b52ce7d34b48cfa97fc4219b3fa4e39,relogios_presentes,300.0,9.0,19.0,15.0,0,PESSOA
13552,be642ced82a99a398aa76d720cf47d19,esporte_lazer,160.0,8.0,18.0,13.0,0,PESSOA
13553,87ea2f45559e10519513a20b24147316,informatica_acessorios,100.0,9.0,17.0,14.0,0,PESSOA
13554,0d5340e7cf010ca42cdf4305101ed005,moveis_decoracao,2000.0,8.0,34.0,28.0,1,CASA
13555,e7f539de944d2d7d5c206cd730f606a4,moveis_decoracao,650.0,20.0,30.0,30.0,1,CASA
13556,b35350b4bec82c6f2935b3919be35427,cama_mesa_banho,400.0,4.0,40.0,30.0,1,CASA
13557,43c603a90cd6fa3056c5def766f44d23,automotivo,200.0,2.0,16.0,11.0,1,CASA
13558,f89a6b6cc862b9a570c453336b8dc15f,moveis_decoracao,1300.0,25.0,50.0,25.0,1,CASA
13559,e8ca1ff2d0a28edb5be8bfbf2964dc3a,esporte_lazer,450.0,10.0,42.0,25.0,0,PESSOA
13560,79f0638714bca6309431b53ecfdb4b54,informatica_acessorios,12700.0,39.0,50.0,40.0,0,PESSOA
13561,31af99e01af722adb2067b365a311998,beleza_saude,425.0,16.0,24.0,14.0,0,PESSOA
13562,b04c2b78a0d75eebc2fdcdf4cda4acdb,brinquedos,600.0,11.0,33.0,21.0,0,PESSOA
13563,fc7d2de677b4aec44e4c6c900d3f8b79,cama_mesa_banho,3400.0,15.0,45.0,35.0,1,CASA
13564,87b77bddc8fa1c1272ec769a5134310c,brinquedos,4384.0,35.0,39.0,34.0,0,PESSOA
13565,15080188e14924ee2c15f19fd258c0eb,automotivo,250.0,18.0,24.0,18.0,1,CASA
13566,20e7fcf887b571d712eec11b3f74fe4c,informatica_acessorios,425.0,10.0,18.0,18.0,0,PESSOA
13567,c60c5d18a948f105c5dc3585ef3051d6,esporte_lazer,1500.0,15.0,60.0,15.0,0,PESSOA
13568,edf78e9c664f8713bb06e61eff191ef8,brinquedos,450.0,16.0,17.0,16.0,0,PESSOA
13569,eb6b6f708fb1a57720d0734f30c3b31e,esporte_lazer,1900.0,14.0,70.0,17.0,0,PESSOA
13570,10a96b8c9e62f372aaf40bf8ec897a75,automotivo,1100.0,20.0,85.0,20.0,1,CASA
13571,e7e8b8c62baed3c11bdbf4fad8a32dde,cama_mesa_banho,3300.0,19.0,50.0,35.0,1,CASA
13572,89f59eee27a6a49b9f0d887136c71cd4,beleza_saude,700.0,11.0,21.0,15.0,0,PESSOA
13573,48ece3b2abc4abd9d02f45aca7c3476f,esporte_lazer,1800.0,5.0,90.0,30.0,0,PESSOA
13574,08857690e7a14a21b4441f8ee2bcaa14,informatica_acessorios,150.0,16.0,16.0,16.0,0,PESSOA
13575,ae5cad88462eb7b7b61401e31c45618e,informatica_acessorios,250.0,20.0,30.0,32.0,0,PESSOA
13576,e205eb6683dbf1812c2338baf0575ed0,brinquedos,325.0,23.0,20.0,20.0,0,PESSOA
13577,1ebde342c905182ffc07333fc569c590,cama_mesa_banho,738.0,8.0,38.0,24.0,1,CASA
13578,449686d8083aaada627cbd307f0feed3,brinquedos,1150.0,23.0,38.0,27.0,0,PESSOA
13579,e3b997f50d2aa487a92ed84d4125b590,utilidades_domesticas,400.0,20.0,30.0,30.0,1,CASA
13580,8d4ad4de724b1ef73a5678900ac69644,informatica_acessorios,459.0,18.0,26.0,16.0,0,PESSOA
13581,dc48030c42aec9ae7ec9757387ba4250,relogios_presentes,300.0,11.0,16.0,11.0,0,PESSOA
13582,51edddbbc47a477259e672bd291feed6,utilidades_domesticas,450.0,26.0,16.0,11.0,1,CASA
13583,368aefcea6b2454dff5ce8156ea6766b,esporte_lazer,1046.0,27.0,27.0,23.0,0,PESSOA
13584,201fc8c37f99b9911c8ccb421d34b0d0,brinquedos,700.0,50.0,16.0,30.0,0,PESSOA
13585,b2686e2160ba51d4d34985260a25d094,telefonia,300.0,11.0,21.0,13.0,0,PESSOA
13586,f8de5dc036075be786ca24c29b5bea56,brinquedos,1200.0,20.0,35.0,28.0,0,PESSOA
13587,6a24f480cc3fa5ceba9b09eb6b2f46fd,esporte_lazer,950.0,15.0,60.0,15.0,0,PESSOA
13588,ed2c05310cf23e947151d937c2571831,moveis_decoracao,350.0,11.0,69.0,11.0,1,CASA
13589,6a057a401eab3b3cb8083d9e42972233,beleza_saude,1200.0,10.0,28.0,18.0,0,PESSOA
13590,0b035ff3ab8827ae8c56022c16712e9c,relogios_presentes,600.0,2.0,16.0,11.0,0,PESSOA
13591,fc40fe8ca610260f036ecf18dd8d3b24,brinquedos,5543.0,34.0,39.0,37.0,0,PESSOA
13592,3e878bb44e2c5b7fc755e304cc8236a4,brinquedos,187.0,16.0,21.0,17.0,0,PESSOA
13593,bb7c4f517d04b6b36671d63ef0f198b0,moveis_decoracao,6450.0,10.0,62.0,62.0,1,CASA
13594,108e21a48f54c559e2186db8a4bec9f9,relogios_presentes,1113.0,7.0,30.0,28.0,0,PESSOA
13595,80df62ce491a20d390c9f69402310f0a,informatica_acessorios,300.0,2.0,42.0,30.0,0,PESSOA
13596,5a1d320fa650ea18706613a0dfc3ad0a,utilidades_domesticas,12150.0,35.0,104.0,30.0,1,CASA
13597,af5da61d100eab89aeb416514f688161,relogios_presentes,300.0,11.0,16.0,20.0,0,PESSOA
13598,cdd37c09b1f47401bdce0f38d3a7f485,cama_mesa_banho,1000.0,16.0,20.0,20.0,1,CASA
13599,194d0a84a60aad8916173c4d611f6450,beleza_saude,1200.0,19.0,16.0,15.0,0,PESSOA
13600,0dd8f23d6e66d8b4246e3068d13091f9,cama_mesa_banho,200.0,3.0,16.0,26.0,1,CASA
13601,630822139240c0cff5dc0b45a61961fb,moveis_decoracao,2850.0,3.0,105.0,70.0,1,CASA
13602,0085dddda27567189f1dfd1eda7c286e,cama_mesa_banho,1800.0,8.0,40.0,30.0,1,CASA
13603,58b9219b342b712be58665cdeff68b30,beleza_saude,200.0,12.0,16.0,11.0,0,PESSOA
13604,6e649da572cb3e7bd20ef7203d43829c,utilidades_domesticas,2250.0,21.0,45.0,26.0,1,CASA
13605,9fc063fd34fed29ccc57b7f8e8d03388,beleza_saude,750.0,12.0,38.0,25.0,0,PESSOA
13606,6cb9998e3edb71cca1e7bcb4c59c3c79,relogios_presentes,800.0,18.0,18.0,18.0,0,PESSOA
13607,369440882015b4d57e6f077771c3411e,relogios_presentes,300.0,11.0,16.0,11.0,0,PESSOA
13608,e3e6af2b9a779d64b3589a5b56102d16,moveis_decoracao,1050.0,25.0,25.0,25.0,1,CASA
13609,0d89e155a6cf12de15e19e2d67ad14ad,cama_mesa_banho,550.0,10.0,16.0,16.0,1,CASA
13610,9e28a904bf99a4b3d1548580a906b3e7,automotivo,11200.0,4.0,78.0,47.0,1,CASA
13611,31b8c37adb9572ed34757d9368d987ac,relogios_presentes,250.0,2.0,16.0,20.0,0,PESSOA
13612,9e0a9b3ad116b6cb174065c2807897f9,relogios_presentes,185.0,7.0,16.0,12.0,0,PESSOA
13613,2852bc2e54973155081dc04bff585ac4,utilidades_domesticas,350.0,10.0,16.0,15.0,1,CASA
13614,be3ee4a51ebccbe2c35208d5d25b6b3b,moveis_decoracao,600.0,20.0,28.0,50.0,1,CASA
13615,0d1b16618de7d0c6143e934ea38619e0,automotivo,20050.0,40.0,80.0,40.0,1,CASA
13616,13092c58e867fc029b7307c2dc6f18f8,beleza_saude,287.0,16.0,16.0,14.0,0,PESSOA
13617,45df8892a1d74d2e8f960dc06625fdab,telefonia,311.0,11.0,20.0,14.0,0,PESSOA
13618,44ce1d7bd584edde67a1d743349829f2,cama_mesa_banho,2800.0,21.0,47.0,41.0,1,CASA
13619,98d2c6e0a869b3c95ad74c736933fc9e,automotivo,400.0,23.0,17.0,12.0,1,CASA
13620,5581bb179770e44255d6bb9b9e1bcca9,esporte_lazer,363.0,14.0,18.0,17.0,0,PESSOA
13621,c452ed78936fa240d56b35bc146be876,automotivo,12500.0,46.0,47.0,20.0,1,CASA
13622,e2033444b9e15775ad3817491401084e,relogios_presentes,500.0,10.0,20.0,17.0,0,PESSOA
13623,309c6b0e5d66f306383872c0d95ed6bf,informatica_acessorios,233.0,16.0,21.0,16.0,0,PESSOA
13624,90ff2ab522c1346e5f5e2c785a6ac3ca,moveis_decoracao,1950.0,8.0,50.0,34.0,1,CASA
13625,d8341864896312c9316d79675ade4d1b,brinquedos,750.0,8.0,58.0,25.0,0,PESSOA
13626,15557c53492889a2b63e65df34a738ab,relogios_presentes,200.0,2.0,16.0,11.0,0,PESSOA
13627,f76648d50e1f928a32d5d8559719092f,telefonia,350.0,11.0,20.0,13.0,0,PESSOA
13628,67fcc72a4cfd0ac826c0158ce5c98ae6,esporte_lazer,3150.0,9.0,60.0,23.0,0,PESSOA
13629,6f5c977cd6fb4cea20db551bc8728ff9,cama_mesa_banho,2200.0,8.0,38.0,30.0,1,CASA
13630,58552a4659d05eebb73c2b214f14d2a4,informatica_acessorios,300.0,11.0,60.0,20.0,0,PESSOA
13631,5b2bc7f0927cf91077fcb99abcde248a,cama_mesa_banho,1100.0,25.0,18.0,33.0,1,CASA
13632,c8a4cbaafa1f0579063ec64cf40ae153,automotivo,150.0,10.0,25.0,16.0,1,CASA
13633,81b4af53ab9d9934fd591fd680f4aee9,telefonia,100.0,22.0,16.0,11.0,0,PESSOA
13634,1eb0f26a0aa59535c7bee3e2c02093d7,beleza_saude,2400.0,16.0,19.0,16.0,0,PESSOA
13635,b72b1952fed0f11ff9621862f1272e50,esporte_lazer,275.0,7.0,21.0,18.0,0,PESSOA
13636,cd373a878995ba438485406bc10d9c69,brinquedos,400.0,20.0,20.0,20.0,0,PESSOA
13637,97db532f755c1c66eab401e27f687295,informatica_acessorios,633.0,14.0,26.0,14.0,0,PESSOA
13638,5453853872f6bf249621d05170346aee,beleza_saude,525.0,17.0,17.0,17.0,0,PESSOA
13639,de1dab31e5f3737cd024f5fe44743fa9,esporte_lazer,442.0,19.0,20.0,17.0,0,PESSOA
13640,14604c2eecc272f4c961e8274d667f85,esporte_lazer,450.0,8.0,18.0,11.0,0,PESSOA
13641,81ec4d50fe7f99859b537436b6dae701,relogios_presentes,200.0,12.0,20.0,14.0,0,PESSOA
13642,352710ec4fab1854c11d4044880afff3,telefonia,300.0,22.0,16.0,11.0,0,PESSOA
13643,a3e18f7e8c86e3971fad2ff11d38d2a9,telefonia,100.0,3.0,16.0,11.0,0,PESSOA
13644,2ebf6091e855569170c684ada3a284e5,automotivo,200.0,3.0,18.0,14.0,1,CASA
13645,b5841e1059b5b0513b7f03b6646e7229,automotivo,2550.0,20.0,35.0,20.0,1,CASA
13646,779559842fc122d55edbd03153f35e81,esporte_lazer,200.0,13.0,21.0,26.0,0,PESSOA
13647,764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,750.0,30.0,30.0,11.0,1,CASA
13648,ce37d2059b251687831f016e8698725b,brinquedos,275.0,14.0,17.0,12.0,0,PESSOA
13649,86dbee9634f9942db02e1ac5bc7ded58,automotivo,100.0,16.0,16.0,12.0,1,CASA
13650,b76c36bf916511f1a4acd406ada6ce25,brinquedos,2050.0,25.0,42.0,35.0,0,PESSOA
13651,63509853c8fbc63605d354a4ca4f689b,utilidades_domesticas,7900.0,60.0,25.0,25.0,1,CASA
13652,cc3c077967623f4d66b88f3388a206cb,informatica_acessorios,900.0,16.0,16.0,11.0,0,PESSOA
13653,8f87e8e0a393ebf8373a52dc1b27c5fc,relogios_presentes,300.0,7.0,22.0,14.0,0,PESSOA
13654,c311d5be814260032f54c7ea77fc1dbe,cama_mesa_banho,600.0,10.0,16.0,16.0,1,CASA
13655,1d45133e5ec85143be37faec0435c957,automotivo,2400.0,31.0,31.0,29.0,1,CASA
13656,e89428b51b3909340163d4185dae3610,relogios_presentes,600.0,11.0,16.0,12.0,0,PESSOA
13657,0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,2600.0,16.0,16.0,16.0,0,PESSOA
13658,d3ab527ab0d134eb8a034cab8e52a589,cama_mesa_banho,700.0,8.0,35.0,30.0,1,CASA
13659,94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,6150.0,16.0,52.0,44.0,1,CASA
13660,9b75f322a00c894b1c6eb124251bd2c8,informatica_acessorios,825.0,14.0,30.0,13.0,0,PESSOA
13661,82498e96fa34d0975dc61a765a65d523,utilidades_domesticas,10450.0,15.0,30.0,25.0,1,CASA
13662,8acd8ece7ba9e8888891b824289509e4,esporte_lazer,1550.0,15.0,33.0,16.0,0,PESSOA
13663,e0b6956a1860dc425aab39707b0044af,automotivo,1350.0,5.0,30.0,20.0,1,CASA
13664,ac69f0bde551e0558dead5f71f7c70e3,automotivo,800.0,5.0,45.0,15.0,1,CASA
13665,366dbf5b3f67b090f640ae9573b757ee,cama_mesa_banho,1275.0,17.0,25.0,35.0,1,CASA
13666,bbe8590c1225fbb6a477018283da0677,relogios_presentes,450.0,20.0,20.0,20.0,0,PESSOA
13667,9e1a035b7f489ddeb062d776a37e470f,relogios_presentes,200.0,2.0,16.0,11.0,0,PESSOA
13668,fc7f47f5160e876b754ce2b83a02c01c,telefonia,150.0,8.0,18.0,14.0,0,PESSOA
13669,bee3d6c79ae33673a922fc3d823673c3,automotivo,900.0,25.0,25.0,25.0,1,CASA
13670,776361ea39eac34a8bf1579a006a09a8,moveis_decoracao,1150.0,11.0,31.0,26.0,1,CASA
13671,f2ce47f623d935ff5d28c942f4dcb7cd,beleza_saude,225.0,15.0,18.0,12.0,0,PESSOA
13672,67c8b207e496408eb0f63e09c234dbc0,moveis_decoracao,11100.0,41.0,37.0,37.0,1,CASA
13673,640799dabd2dfd5da2769270ca71ad65,brinquedos,700.0,25.0,23.0,11.0,0,PESSOA
13674,5522d9e4b6d59f452aff650b213369d8,beleza_saude,638.0,13.0,19.0,16.0,0,PESSOA
13675,11db6c59cf27f88135b79aee6c3f86cb,utilidades_domesticas,8950.0,41.0,28.0,49.0,1,CASA
13676,ba5d5d6bb022a34df6fe5b5e8c8002ad,esporte_lazer,400.0,6.0,20.0,15.0,0,PESSOA
13677,47a67549d9b00310453dec1c3902e391,utilidades_domesticas,600.0,15.0,30.0,20.0,1,CASA
13678,98115d94da1f4b2b439f197586e69ae8,cama_mesa_banho,1900.0,20.0,20.0,45.0,1,CASA
13679,c3a954d7be97f5818bf83f743a17863a,moveis_decoracao,3050.0,30.0,37.0,20.0,1,CASA
13680,f85f1a739343e5f5912d2ba0f2b7e614,utilidades_domesticas,1750.0,5.0,35.0,25.0,1,CASA
13681,a30c310dda4ad467282787fee075cb69,moveis_decoracao,6150.0,16.0,51.0,38.0,1,CASA
13682,741158fada4f10d804c017c381d6925e,cama_mesa_banho,17800.0,40.0,58.0,50.0,1,CASA
13683,05e896ddcd2490d4185badce5f9b45e4,utilidades_domesticas,9500.0,17.0,60.0,55.0,1,CASA
13684,05542c6ab7bce0a01a5f7210380e72b3,informatica_acessorios,850.0,10.0,32.0,16.0,0,PESSOA
13685,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,1550.0,14.0,44.0,34.0,1,CASA
13686,c6b0d66ba7993cb94d4a19d1578ba802,cama_mesa_banho,1100.0,20.0,35.0,20.0,1,CASA
13687,186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,250.0,25.0,25.0,25.0,1,CASA
13688,5add6c33b03c128b413ddfb2ac185a56,moveis_decoracao,300.0,10.0,19.0,16.0,1,CASA
13689,eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,500.0,35.0,20.0,20.0,1,CASA
13690,81effc3dd4e4875690858fca347c76c7,brinquedos,600.0,20.0,30.0,15.0,0,PESSOA
13691,e812fc7aef7bb52779e06df484b57ec1,relogios_presentes,350.0,12.0,20.0,14.0,0,PESSOA
13692,1c02c66278df52e0e945f9cdcd9259ac,utilidades_domesticas,129.0,20.0,29.0,16.0,1,CASA
13693,734cb1ee54f5d7e96c0c9d9732a21721,moveis_decoracao,1325.0,11.0,35.0,20.0,1,CASA
13694,e5188da1834c44869e7f0b1b2c0b4c14,informatica_acessorios,3100.0,35.0,43.0,35.0,0,PESSOA
13695,fbf19c12a50f1467bcae50364475ca26,moveis_decoracao,917.0,7.0,56.0,40.0,1,CASA
13696,4713819035a9ef628d084f8ff4fa71f2,beleza_saude,200.0,3.0,22.0,15.0,0,PESSOA
13697,1053d2f1df34b526957673f25a1b50e3,utilidades_domesticas,275.0,13.0,16.0,14.0,1,CASA
13698,b868a7a3ed7a16bae1b565d21102dd9a,beleza_saude,500.0,14.0,17.0,15.0,0,PESSOA
13699,4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,5600.0,7.0,100.0,80.0,1,CASA
13700,a7c87b1bbdd51e0d68b0307cffd03d47,relogios_presentes,700.0,9.0,19.0,15.0,0,PESSOA
13701,a4973d5ec3762f17b42d73f0326c7169,esporte_lazer,113.0,9.0,20.0,12.0,0,PESSOA
13702,c7646a8d47c6414ce8e5770653f3e8b0,moveis_decoracao,5000.0,31.0,30.0,30.0,1,CASA
13703,6d7e259fc0d18d051d87bac45bd45798,beleza_saude,1375.0,26.0,16.0,17.0,0,PESSOA
13704,3d16ff6bb87ceb3db735862f069c3caf,beleza_saude,350.0,11.0,18.0,11.0,0,PESSOA
13705,6e9d34c0cf438c5a29a9a0232ffe54b6,beleza_saude,4000.0,27.0,25.0,29.0,0,PESSOA
13706,37ca6352680ac8ebfdd9bbc581df8375,utilidades_domesticas,5750.0,30.0,20.0,15.0,1,CASA
13707,4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,5600.0,20.0,40.0,40.0,1,CASA
13708,0c6b9534cc890c423ef8c3dc34517df5,informatica_acessorios,50.0,9.0,42.0,25.0,0,PESSOA
13709,c9793dc710a46a74473907034c12567a,utilidades_domesticas,1828.0,24.0,24.0,22.0,1,CASA
13710,54c966eff52b73559d5677724b47849b,relogios_presentes,350.0,11.0,16.0,11.0,0,PESSOA
13711,1b333b69df54cf5028055bae1912aaa7,moveis_decoracao,5600.0,66.0,28.0,28.0,1,CASA
13712,d2ab465d1f52890433c899c715ac354e,brinquedos,6500.0,20.0,55.0,25.0,0,PESSOA
13713,f5f5b024b9de6f4bef611bc8b1e370ec,esporte_lazer,150.0,2.0,25.0,22.0,0,PESSOA
13714,62a1ce72d0ae030be91a89a46480e1f6,automotivo,680.0,19.0,21.0,20.0,1,CASA
13715,84b88b5f25e4651dbc4c1c9c7e4b7d27,cama_mesa_banho,1850.0,18.0,44.0,34.0,1,CASA
13716,fd0065af7f09af4b82a0ca8f3eed1852,automotivo,3000.0,20.0,35.0,30.0,1,CASA
13717,d9ba932a269adb3893a1d7e53161c7d2,beleza_saude,2400.0,42.0,35.0,14.0,0,PESSOA
13718,71ca28a845714b71b378d81e93f0b183,moveis_decoracao,800.0,6.0,63.0,11.0,1,CASA
13719,f9812ff329fb8141750f67a3e6551907,informatica_acessorios,300.0,5.0,36.0,15.0,0,PESSOA
13720,807b2de93dbb064bbc82dc6ac963bc61,moveis_decoracao,500.0,30.0,16.0,16.0,1,CASA
13721,7194ad9c6144dbbc1f3d4c389222035a,beleza_saude,2150.0,11.0,35.0,23.0,0,PESSOA
13722,f0a7113644fce6d200240a1d0dba2b9b,esporte_lazer,1500.0,5.0,55.0,16.0,0,PESSOA
13723,3a603f59053328d4680cb2534e8e3998,beleza_saude,250.0,7.0,23.0,15.0,0,PESSOA
13724,1c9e034fdb330509dbe0f09e6a42f157,informatica_acessorios,100.0,5.0,16.0,14.0,0,PESSOA
13725,9caef6ef5060eb7050b34043ec1fa7c3,moveis_decoracao,1800.0,5.0,55.0,100.0,1,CASA
13726,b111c839cd1b66d1c5babce005b73f07,esporte_lazer,3350.0,16.0,16.0,16.0,0,PESSOA
13727,25300f04b80a57680ca191c7d4ea64e1,beleza_saude,100.0,5.0,16.0,17.0,0,PESSOA
13728,3b741ffc8fcc3a055eaec6d4832dd925,utilidades_domesticas,1850.0,20.0,19.0,16.0,1,CASA
13729,6520088dce31a24d4fafaf79cfc10baa,cama_mesa_banho,600.0,12.0,50.0,14.0,1,CASA
13730,2c9729f1ad01461013c463866b72509a,relogios_presentes,400.0,11.0,16.0,12.0,0,PESSOA
13731,c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,550.0,5.0,40.0,30.0,1,CASA
13732,aad6f87ee5ffce657b9b3729187be36b,automotivo,100.0,2.0,24.0,17.0,1,CASA
13733,2f52d0d10362af85da6cc7f901832523,automotivo,200.0,10.0,20.0,11.0,1,CASA
13734,19b273d8fd4a02daae6db415447b4a4a,telefonia,343.0,6.0,19.0,16.0,0,PESSOA
13735,78199930387ff5818f6176b41a9f9a27,brinquedos,400.0,11.0,25.0,16.0,0,PESSOA
13736,4c2a4020fcd651812100ebbeac1b2753,cama_mesa_banho,22300.0,40.0,45.0,55.0,1,CASA
13737,56d45b2c27871322801134f57d1b9dfb,cama_mesa_banho,1800.0,20.0,35.0,30.0,1,CASA
13738,199dfdf7a1862dbcd8ad039e48d58355,moveis_decoracao,2100.0,4.0,86.0,11.0,1,CASA
13739,5ad97c18f1705aac59da3384ba9d8f43,cama_mesa_banho,1800.0,34.0,50.0,14.0,1,CASA
13740,e42b2970798f850409bdc6fc482a7ead,beleza_saude,300.0,25.0,16.0,11.0,0,PESSOA
13741,20a3c5e7a7b340a10612559c2a03f68c,automotivo,6325.0,11.0,56.0,32.0,1,CASA
13742,9c569d07db7673210c0f0ceec6797654,informatica_acessorios,783.0,19.0,27.0,28.0,0,PESSOA
13743,e4eec4a0771ae2297acc444c8f559cfb,esporte_lazer,140.0,12.0,19.0,14.0,0,PESSOA
13744,06a83883ffd4aef6c74413f718761d94,automotivo,1050.0,40.0,26.0,20.0,1,CASA
13745,c72f0f0d0be7fe294b65260e211ba21e,automotivo,5225.0,17.0,58.0,23.0,1,CASA
13746,1ff1ab7f1fb2e52ac45d89d1b63cbfbf,beleza_saude,700.0,12.0,20.0,14.0,0,PESSOA
13747,4474a2121d9953d2bf1f492f8e252991,automotivo,600.0,18.0,24.0,18.0,1,CASA
13748,c863f578eb77e9238bfc0db8d0ffa3c8,automotivo,200.0,7.0,16.0,16.0,1,CASA
13749,a4754d4ccde0d779725e48b8815b7f34,automotivo,6950.0,19.0,47.0,23.0,1,CASA
13750,c0295f791bfc794623d0ea811cca82d5,esporte_lazer,929.0,22.0,24.0,22.0,0,PESSOA
13751,759be9d8dec6d1622e7b0b8be27740fe,moveis_decoracao,600.0,21.0,18.0,20.0,1,CASA
13752,4a642c826cde0ba3b3e7dd93bf83d575,cama_mesa_banho,1200.0,15.0,40.0,29.0,1,CASA
13753,8ec80bc0ce04aa714a68d87e91e9df11,esporte_lazer,800.0,15.0,60.0,15.0,0,PESSOA
13754,3eeb044943cac759fe3dcce5d222f12f,moveis_decoracao,2700.0,34.0,20.0,34.0,1,CASA
13755,dcfe33bfae82bed3b1d9a7d15197f5be,automotivo,192.0,13.0,16.0,13.0,1,CASA
13756,fc17dfdde3d4bd5a186b417704775d06,utilidades_domesticas,13450.0,35.0,54.0,45.0,1,CASA
13757,0f343c0a45653e6efea356d147833357,moveis_decoracao,3000.0,11.0,69.0,11.0,1,CASA
13758,a2126f7ada429102152fae6f8a07e890,moveis_decoracao,3950.0,35.0,35.0,35.0,1,CASA
13759,f7593a67d835f31ec38049706456b6f5,telefonia,300.0,17.0,18.0,17.0,0,PESSOA
13760,bb3bac7219d5d0b390326ddf5a562366,cama_mesa_banho,1567.0,5.0,32.0,29.0,1,CASA
13761,c13753983dc6a777c5e17ebf6db9fceb,utilidades_domesticas,900.0,20.0,26.0,25.0,1,CASA
13762,12be4f822f8c79fe04570eddf648695c,automotivo,7150.0,5.0,26.0,20.0,1,CASA
